problem000,0.56,23,23,22932985643047214,23
problem001,0.72,28,23,22964976830095480,23
problem002,0.21,24,24,23863960993223398,24
problem003,2.95,22,22,21944254310598515,22
problem004,1.31,23,22,21986181690714691,22
problem005,0.12,24,24,23884044256052222,24
problem006,0.15,24,24,23925238289917373,24
problem007,3.27,109,22,21992019730008973,22
problem008,0.06,311,23,22932699126582400,23
problem009,1.78,22,22,21971353852937695,22
problem010,3.81,359311,27,26989048381367923,27
problem011,0.5,23,23,22962259294515920,23
problem012,5.23,74,21,20988375067429522,21
problem013,1.72,24,23,22976230808781205,23
problem014,0.46,25,25,24931748549155287,25
problem015,0.08,24,24,23848505087360865,24
problem016,0.47,25,25,24934770115689606,25
problem017,1.28,23,22,21944203990774573,22
problem018,1.15,25,22,21949543044033398,22
problem019,0.48,32,24,23921229003567491,24
problem020,20.69,2037094,25,24992225551464827,25
problem021,0.33,490,23,22992537101549356,23
problem022,0.2,550,24,23993627336431489,24
problem023,0.32,27,23,22976534485659253,23
problem024,0.35,27,23,22916057630007212,23
problem025,0.75,210,23,22986434112403695,23
problem026,0.35,270,25,24975886326007925,25
problem027,2.15,894,23,22992986132214838,23
problem028,1.66,23,23,22934794561914752,23
problem029,0.3,24,24,23933620808548099,24
problem030,0.17,32,25,24972810365128035,25
problem031,1.57,22,21,20945561462452508,21
problem032,0.62,22,22,21936956110485976,22
problem033,1,40,24,23943311995766643,24
problem034,0.46,12088,24,23995879894404713,24
problem035,0.16,24,24,23907606622799215,24
problem036,0.32,31,25,24867239544924342,25
problem037,0.87,26,23,22900660858765272,23
problem038,1.28,21,21,20969429800452170,21
problem039,0.02,27,26,25979402018344233,26
problem040,0.81,32,22,21963788927549419,22
problem041,0.31,24,24,23956089741868524,24
problem042,21.5,23,22,21952997180677128,22
problem043,9917.58,266166112,25,24998568996609558,25
problem044,0.24,13197,25,24985707822055219,25
problem045,0.64,23,22,21984603015890764,22
problem046,0.66,129,22,21933279494156757,22
problem047,0.29,56,23,22954683611396306,23
problem048,0.55,43,24,23968612486094996,24
problem049,0.39,25,23,22956293035800763,23
problem050,0.15,27,24,23961202142322762,24
problem051,0.74,27,23,22933796020003683,23
problem052,7.22,22441,20,19968436369752660,20
problem053,1.13,23,23,22959899956193272,23
problem054,0.15,35,23,22928832376577331,23
problem055,0.16,288,25,24979039232549951,25
problem056,6.58,21,21,20984010100214829,21
problem057,1.93,379,22,21985664479496198,22
problem058,75.94,5826770,24,23994792999656603,24
problem059,1.35,165119,25,24989380070232364,25
problem060,1.02,26,22,21937590045079817,22
problem061,3.31,23,23,22949102033478507,23
problem062,0.84,152,24,23980378843343206,24
problem063,0.05,25,25,24952489269473609,25
problem064,1.81,23,22,21924806200536725,22
problem065,1.11,6630,22,21902091938520859,22
problem066,0.26,2679,26,25918942433853596,26
problem067,0.52,47,24,23927246821184996,24
problem068,1.06,22,22,21925409036540314,22
problem069,0.66,25,24,23938805786388634,24
problem070,0.03,201,25,24959655388137493,25
problem071,0.08,50,25,24939920128152564,25
problem072,0.51,29,23,22971752538692682,23
problem073,0.22,54,24,23962349190499978,24
problem074,0.31,40,24,23939058211542589,24
problem075,0.05,71,24,23899749186146380,24
problem076,1.66,114,22,21993760154627347,22
problem077,0.17,25,25,24887495353837370,25
problem078,3.5,271127,24,23986505909211483,24
problem079,0.06,25,25,24888500976765890,25
problem080,0.18,35,24,23970654424866652,24
problem081,0.25,4230,24,23982244675349499,24
problem082,0.68,24,22,21958133067678990,22
problem083,0.64,538,23,22972351906463278,23
problem084,5.07,34,22,21989001558310891,22
problem085,0.12,59,24,23971214962731005,24
problem086,0.5,40,22,21957026432009055,22
problem087,195.1,12617589,25,24997677633415775,25
problem088,0.62,23,23,22934681557326446,23
problem089,0.17,5913,26,25985704262213140,26
problem090,15.53,1230695,24,23995473094188637,24
problem091,22.67,24,20,19949976935522823,20
problem092,0.08,97,26,25932304467359222,26
problem093,1.11,23,22,21974024300133984,22
problem094,2.93,23,22,21922530794149248,22
problem095,0.03,28,26,25966190018267402,26
problem096,5.13,378078,23,22995337987376120,23
problem097,2.77,172336,23,22997033828467348,23
problem098,0.25,25,23,22954531310782114,23
problem099,0.04,32,25,24914712522773952,25
